"","simveg","year","incomelevel"
"5379",92.7988687230238,"05-06","high"
"5380",101.809459469556,"05-06","high"
"5381",88.8769374145028,"05-06","high"
"5382",122.323452038165,"05-06","high"
"5383",78.9470685558206,"05-06","high"
"5384",91.3132538351905,"05-06","high"
"5385",129.719906441612,"05-06","high"
"5386",131.151793472852,"05-06","high"
"5387",133.680010125785,"05-06","high"
"5388",129.228453733011,"05-06","high"
"5389",143.175053215607,"05-06","high"
"5390",87.4392028822151,"05-06","high"
"5391",107.594238266304,"05-06","high"
"5392",114.676939382438,"05-06","high"
"5393",157.912405974777,"05-06","high"
"5394",51.9698047507164,"05-06","high"
"5395",117.677349928263,"05-06","high"
"5396",82.1941139001475,"05-06","high"
"5397",80.5795185725164,"05-06","high"
"5398",82.7057801743828,"05-06","high"
"5399",147.646509907605,"05-06","high"
"5400",127.834453894957,"05-06","high"
"5401",117.403326225805,"05-06","high"
"5402",75.7353665031612,"05-06","high"
"5403",104.229351361084,"05-06","high"
"5404",95.51260204895,"05-06","high"
"5405",96.5324733361297,"05-06","high"
"5406",103.737641030642,"05-06","high"
"5407",133.413547888465,"05-06","high"
"5408",70.8330356164968,"05-06","high"
"5409",64.9242820870785,"05-06","high"
"5410",56.5064262295278,"05-06","high"
"5411",93.5465595053062,"05-06","high"
"5412",91.1459167442432,"05-06","high"
"5413",115.201308707892,"05-06","high"
"5414",81.6883222823524,"05-06","high"
"5415",64.497563793539,"05-06","high"
"5416",87.9804097751913,"05-06","high"
"5417",135.081919797811,"05-06","high"
"5418",88.2564558593028,"05-06","high"
"5419",154.567719697376,"05-06","high"
"5420",113.778546692148,"05-06","high"
"5421",83.058661243337,"05-06","high"
"5422",137.919988372544,"05-06","high"
"5423",118.066341585509,"05-06","high"
"5424",86.7362234397153,"05-06","high"
"5425",112.895934079028,"05-06","high"
"5426",101.288768785587,"05-06","high"
"5427",70.1465999170453,"05-06","high"
"5428",113.406802287298,"05-06","high"
"5429",133.486728365793,"05-06","high"
"5430",134.930743037177,"05-06","high"
"5431",93.24112819868,"05-06","high"
"5432",81.7118810922289,"05-06","high"
"5433",114.000618183482,"05-06","high"
"5434",111.345459477507,"05-06","high"
"5435",76.779675163344,"05-06","high"
"5436",89.667754111998,"05-06","high"
"5437",102.103848796618,"05-06","high"
"5438",74.6050588494194,"05-06","high"
"5439",134.12395247605,"05-06","high"
"5440",114.066677612927,"05-06","high"
"5441",46.3933036701017,"05-06","high"
"5442",156.969073437752,"05-06","high"
"5443",94.3732310283322,"05-06","high"
"5444",129.191946044352,"05-06","high"
"5445",127.241510561702,"05-06","high"
"5446",96.1567409291237,"05-06","high"
"5447",113.526537460264,"05-06","high"
"5448",120.519058499051,"05-06","high"
"5449",101.475419871001,"05-06","high"
"5450",129.016859694489,"05-06","high"
"5451",132.971628466341,"05-06","high"
"5452",119.937710042092,"05-06","high"
"5453",114.8921166272,"05-06","high"
"5454",55.6814034794339,"05-06","high"
"5455",89.7164560194284,"05-06","high"
"5456",133.667985442444,"05-06","high"
"5457",91.7449318973227,"05-06","high"
"5458",111.80387363239,"05-06","high"
"5459",124.302210175278,"05-06","high"
"5460",112.107143788113,"05-06","high"
"5461",96.5168163271195,"05-06","high"
"5462",100.030017926804,"05-06","high"
"5463",96.6398431073612,"05-06","high"
"5464",124.394319643803,"05-06","high"
"5465",90.2336931926644,"05-06","high"
"5466",77.8708819232033,"05-06","high"
"5467",112.788526747195,"05-06","high"
"5468",141.147800264315,"05-06","high"
"5469",122.402128021137,"05-06","high"
"5470",89.0569494893586,"05-06","high"
"5471",119.073813431695,"05-06","high"
"5472",115.039477251269,"05-06","high"
"5473",126.532133438275,"05-06","high"
"5474",95.6988818556436,"05-06","high"
"5475",163.774581432791,"05-06","high"
"5476",126.918910928105,"05-06","high"
"5477",103.170124463194,"05-06","high"
"5478",121.863473068992,"05-06","high"
"5479",125.127716305244,"05-06","high"
"5480",121.719681752725,"05-06","high"
"5481",101.708154612634,"05-06","high"
"5482",85.955796746303,"05-06","high"
"5483",108.451489489429,"05-06","high"
"5484",98.8311384209601,"05-06","high"
"5485",152.917065597402,"05-06","high"
"5486",93.0359306923888,"05-06","high"
"5487",99.8468230182805,"05-06","high"
"5488",128.239893465892,"05-06","high"
"5489",116.48750560786,"05-06","high"
"5490",99.0317077105918,"05-06","high"
"5491",130.345471326094,"05-06","high"
"5492",62.50553858183,"05-06","high"
"5493",96.6124351020291,"05-06","high"
"5494",65.2417262274099,"05-06","high"
"5495",67.4143452980078,"05-06","high"
"5496",65.4935327815178,"05-06","high"
"5497",79.2515133649984,"05-06","high"
"5498",69.1890841814179,"05-06","high"
"5499",115.848948869005,"05-06","high"
"5500",91.9531871336088,"05-06","high"
"5501",106.770258791984,"07-08","high"
"5502",101.892408343526,"07-08","high"
"5503",127.177938496983,"07-08","high"
"5504",91.8427257719421,"07-08","high"
"5505",121.91617175288,"07-08","high"
"5506",102.57627076946,"07-08","high"
"5507",62.4470341574339,"07-08","high"
"5508",109.140228797102,"07-08","high"
"5509",100.652105622003,"07-08","high"
"5510",90.4779637311051,"07-08","high"
"5511",103.007871859423,"07-08","high"
"5512",115.540122272838,"07-08","high"
"5513",121.654339295167,"07-08","high"
"5514",111.168944961191,"07-08","high"
"5515",91.9194158078562,"07-08","high"
"5516",83.5752141675571,"07-08","high"
"5517",88.8449611363508,"07-08","high"
"5518",150.212486711397,"07-08","high"
"5519",133.975174297881,"07-08","high"
"5520",98.3906878945456,"07-08","high"
"5521",87.9981443032657,"07-08","high"
"5522",112.876494500449,"07-08","high"
"5523",109.545179455449,"07-08","high"
"5524",94.4886181505076,"07-08","high"
"5525",97.0088908164002,"07-08","high"
"5526",145.933352421915,"07-08","high"
"5527",136.923056218702,"07-08","high"
"5528",121.466686403297,"07-08","high"
"5529",120.72687000346,"07-08","high"
"5530",96.2273184273822,"07-08","high"
"5531",130.24752858452,"07-08","high"
"5532",126.193739123223,"07-08","high"
"5533",87.6481250315699,"07-08","high"
"5534",85.8841188532035,"07-08","high"
"5535",90.3995644752924,"07-08","high"
"5536",93.098576393354,"07-08","high"
"5537",73.8664164427588,"07-08","high"
"5538",138.318800424218,"07-08","high"
"5539",97.1753415315636,"07-08","high"
"5540",117.120184607939,"07-08","high"
"5541",100.249905926479,"07-08","high"
"5542",90.2049482171678,"07-08","high"
"5543",105.38534777471,"07-08","high"
"5544",77.6344008872019,"07-08","high"
"5545",95.4074826637399,"07-08","high"
"5546",89.3342348767118,"07-08","high"
"5547",128.132317307409,"07-08","high"
"5548",98.9286962798561,"07-08","high"
"5549",81.6050135470704,"07-08","high"
"5550",81.733264010524,"07-08","high"
"5551",81.5153174002971,"07-08","high"
"5552",99.805496225351,"07-08","high"
"5553",139.931391555731,"07-08","high"
"5554",117.944075277518,"07-08","high"
"5555",150.70347296866,"07-08","high"
"5556",66.1982503292309,"07-08","high"
"5557",130.191777482548,"07-08","high"
"5558",101.744626090034,"07-08","high"
"5559",147.42608526992,"07-08","high"
"5560",117.123160972118,"07-08","high"
"5561",125.688707647668,"07-08","high"
"5562",93.1513421522291,"07-08","high"
"5563",111.500893836431,"07-08","high"
"5564",82.8532996557771,"07-08","high"
"5565",66.9977247078183,"07-08","high"
"5566",100.127822507496,"07-08","high"
"5567",88.4876686079478,"07-08","high"
"5568",104.645624133766,"07-08","high"
"5569",116.781348331412,"07-08","high"
"5570",115.039096368336,"07-08","high"
"5571",96.4213655959498,"07-08","high"
"5572",79.6677019364204,"07-08","high"
"5573",86.7037453455823,"07-08","high"
"5574",130.051326936489,"07-08","high"
"5575",95.0547235404385,"07-08","high"
"5576",111.127859790604,"07-08","high"
"5577",112.737502559789,"07-08","high"
"5578",111.000138966782,"07-08","high"
"5579",125.247258869045,"07-08","high"
"5580",87.6612314127698,"07-08","high"
"5581",92.6793679266947,"07-08","high"
"5582",100.595783177053,"07-08","high"
"5583",129.745842491458,"07-08","high"
"5584",98.7786627951677,"07-08","high"
"5585",85.5053390877111,"07-08","high"
"5586",139.658949350579,"07-08","high"
"5587",79.632110825064,"07-08","high"
"5588",158.138101405215,"07-08","high"
"5589",73.5906425352585,"07-08","high"
"5590",79.8639211164626,"07-08","high"
"5591",74.3119306413168,"07-08","high"
"5592",104.407268278679,"07-08","high"
"5593",108.52116768115,"07-08","high"
"5594",94.4426880051487,"07-08","high"
"5595",121.308417659883,"07-08","high"
"5596",105.641852927965,"07-08","high"
"5597",106.310313922449,"07-08","high"
"5598",105.189817690928,"07-08","high"
"5599",126.735444822202,"07-08","high"
"5600",115.87051844235,"07-08","high"
"5601",97.6446586822504,"07-08","high"
"5602",141.269229914077,"07-08","high"
"5603",123.64740861577,"07-08","high"
"5604",67.5145862718361,"07-08","high"
"5605",83.3734182870255,"07-08","high"
"5606",77.7430383796157,"07-08","high"
"5607",122.2970657017,"07-08","high"
"5608",93.4038252897776,"07-08","high"
"5609",99.8673102808428,"07-08","high"
"5610",64.0047325520395,"07-08","high"
"5611",98.480649584067,"07-08","high"
"5612",66.5796837385509,"07-08","high"
"5613",87.3352923330953,"07-08","high"
"5614",90.74916469109,"07-08","high"
"5615",129.713240764012,"07-08","high"
"5616",110.09314767766,"07-08","high"
"5617",111.751658350809,"07-08","high"
"5618",111.048537112563,"07-08","high"
"5619",75.5518595396255,"07-08","high"
"5620",73.1923220507228,"07-08","high"
"5621",69.4079190421591,"07-08","high"
"5622",66.9600561113403,"07-08","high"
"5623",93.9598291003321,"07-08","high"
"5624",122.804643073058,"07-08","high"
"5625",117.042660106974,"07-08","high"
"5626",74.866714225198,"07-08","high"
"5627",100.132198055898,"07-08","high"
"5628",137.898916767516,"07-08","high"
"5629",142.589159711667,"07-08","high"
"5630",107.462511703752,"07-08","high"
"5631",87.9413022241719,"07-08","high"
"5632",110.795355045283,"07-08","high"
"5633",107.004984229695,"07-08","high"
"5634",116.183641575092,"07-08","high"
"5635",126.380216577786,"07-08","high"
"5636",104.019256016339,"07-08","high"
"5637",109.360762457088,"07-08","high"
"5638",111.405254567393,"07-08","high"
"5639",63.5278253628901,"07-08","high"
"5640",82.1973505170213,"07-08","high"
"5641",82.0465982027694,"07-08","high"
"5642",60.0067553742749,"07-08","high"
"5643",101.435152663825,"07-08","high"
"5644",101.240322775872,"07-08","high"
"5645",78.5406356145412,"07-08","high"
"5646",110.692050727446,"07-08","high"
"5647",99.4042346820986,"07-08","high"
"5648",157.484488949143,"07-08","high"
"5649",110.93239023461,"07-08","high"
"5650",115.420344672088,"07-08","high"
"5651",110.72105165777,"07-08","high"
"5652",79.1138366489102,"07-08","high"
"5653",98.2798991134693,"07-08","high"
"5654",97.0966235446853,"07-08","high"
"5655",121.253915401476,"07-08","high"
"5656",107.220547873683,"07-08","high"
"5657",80.0778109025344,"07-08","high"
"5658",71.8116093984629,"07-08","high"
"5659",133.048484655599,"07-08","high"
"5660",81.8572788280493,"07-08","high"
"5661",130.757153695322,"07-08","high"
"5662",135.016087577906,"07-08","high"
"5663",109.64188843351,"07-08","high"
"5664",115.857549328281,"07-08","high"
"5665",102.801454491428,"07-08","high"
"5666",110.120630209059,"07-08","high"
"5667",82.9647737267954,"07-08","high"
"5668",100.159922365875,"07-08","high"
"5669",113.846426132958,"07-08","high"
"5670",92.2113959683156,"07-08","high"
"5671",99.3496688389535,"07-08","high"
"5672",95.4531504989496,"07-08","high"
"5673",88.488921115645,"07-08","high"
"5674",137.482669293899,"07-08","high"
"5675",141.376054564224,"07-08","high"
"5676",104.001395959369,"07-08","high"
"5677",145.501573658789,"07-08","high"
"5678",138.656342977378,"07-08","high"
"5679",89.8462856664255,"07-08","high"
"5680",138.42893889417,"07-08","high"
"5681",102.242285450192,"07-08","high"
"5682",108.036035024016,"07-08","high"
"5683",119.755550097793,"07-08","high"
"5684",152.845055256017,"07-08","high"
"5685",93.1399393352721,"07-08","high"
"5686",112.4759030114,"07-08","high"
"5687",137.113977762039,"07-08","high"
"5688",85.7240159039205,"07-08","high"
"5689",91.93137671185,"07-08","high"
"5690",121.570682277537,"07-08","high"
"5691",69.8335990157177,"07-08","high"
"5692",112.33199522762,"07-08","high"
"5693",141.401095717614,"07-08","high"
"5694",83.8363235813972,"07-08","high"
"5695",95.604941266249,"07-08","high"
"5696",110.673464973704,"07-08","high"
"5697",128.920472204005,"07-08","high"
"5698",76.0254465635836,"07-08","high"
"5699",113.150799340813,"07-08","high"
"5700",106.485751574465,"07-08","high"
"5701",127.70099162101,"07-08","high"
"5702",102.727103505578,"07-08","high"
"5703",89.2957352641069,"07-08","high"
"5704",89.0208608155882,"07-08","high"
"5705",99.0110229171714,"07-08","high"
"5706",64.5686037053723,"07-08","high"
"5707",124.54667328517,"07-08","high"
"5708",82.9530146351759,"07-08","high"
"5709",114.034896446129,"07-08","high"
"5710",101.42471344899,"07-08","high"
"5711",102.831880148551,"07-08","high"
"5712",106.962208389418,"07-08","high"
"5713",139.296456416737,"07-08","high"
"5714",123.738416786152,"07-08","high"
"5715",123.308052069797,"07-08","high"
"5716",107.315195620806,"07-08","high"
"5717",90.0290167028579,"07-08","high"
"5718",144.678755863528,"07-08","high"
"5719",110.302282243564,"07-08","high"
"5720",108.892613879124,"07-08","high"
"5721",117.083373727119,"07-08","high"
"5722",93.2086537894804,"07-08","high"
"5723",115.20785718418,"07-08","high"
"5724",132.171245204173,"07-08","high"
"5725",96.865616944843,"07-08","high"
"5726",104.57554380283,"07-08","high"
"5727",102.923728691836,"07-08","high"
"5728",101.371836880485,"07-08","high"
"5729",51.8644969521379,"07-08","high"
"5730",90.6192352374151,"07-08","high"
"5731",24.8793729728228,"07-08","high"
"5732",114.59958495827,"07-08","high"
"5733",99.4270402579423,"07-08","high"
"5734",115.672335674259,"07-08","high"
"5735",114.045168308278,"07-08","high"
"5736",90.4436036715253,"07-08","high"
"5737",83.6545046001063,"07-08","high"
"5738",137.200624353711,"07-08","high"
"5739",79.78092049702,"07-08","high"
"5740",105.776167011044,"07-08","high"
"5741",113.742043373666,"07-08","high"
"5742",132.54531716235,"07-08","high"
"5743",112.237026390795,"07-08","high"
"5744",114.764676614835,"07-08","high"
"5745",116.863680184966,"07-08","high"
"5746",108.750177090417,"07-08","high"
"5747",127.214133545611,"07-08","high"
"5748",117.376510426074,"07-08","high"
"5749",119.078355029047,"07-08","high"
"5750",85.8796229818394,"07-08","high"
"5751",39.2662766459389,"07-08","high"
"5752",97.2562458940882,"07-08","high"
"5753",99.4561776706967,"07-08","high"
"5754",114.857444251876,"07-08","high"
"5755",97.925466572284,"07-08","high"
"5756",123.635292198146,"07-08","high"
"5757",123.71661552096,"07-08","high"
"5758",93.2389109253759,"07-08","high"
"5759",136.032395193216,"07-08","high"
"5760",58.0037815923696,"07-08","high"
"5761",92.6576790331385,"07-08","high"
"5762",125.817332023787,"07-08","high"
"5763",120.643970941315,"07-08","high"
"5764",52.1469435797412,"07-08","high"
"5765",120.194200321889,"07-08","high"
"5766",104.242353518161,"07-08","high"
"5767",151.265350742186,"07-08","high"
"5768",83.2194578050521,"07-08","high"
"5769",98.207876850053,"07-08","high"
"5770",121.784393829493,"07-08","high"
"5771",98.3325142406406,"07-08","high"
"5772",77.2030534193573,"07-08","high"
"5773",112.033813555292,"07-08","high"
"5774",58.541229160064,"07-08","high"
"5775",125.059928924591,"07-08","high"
"5776",68.804763028434,"07-08","high"
"5777",61.5124333726132,"07-08","high"
"5778",93.5171779008356,"07-08","high"
"5779",152.518665098582,"07-08","high"
"5780",118.560212325996,"07-08","high"
"5781",120.293319729123,"07-08","high"
"5782",65.093576175247,"07-08","high"
"5783",126.00329721433,"07-08","high"
"5784",83.0065410261856,"07-08","high"
"5785",98.5755761770797,"07-08","high"
"5786",116.620527307378,"07-08","high"
"5787",85.2614890789889,"07-08","high"
"5788",134.373378666771,"07-08","high"
"5789",126.255528412016,"07-08","high"
"5790",158.725265275809,"07-08","high"
"5791",122.738423562784,"07-08","high"
"5792",95.4248771786295,"07-08","high"
"5793",98.8161372299631,"07-08","high"
"5794",121.909988810484,"07-08","high"
"5795",86.718276756605,"07-08","high"
"5796",120.458697796285,"07-08","high"
"5797",73.9312897429042,"07-08","high"
"5798",116.920224771367,"07-08","high"
"5799",86.5564271239458,"07-08","high"
"5800",88.6650813791699,"07-08","high"
"5801",89.4431257064723,"07-08","high"
"5802",99.5334873003606,"07-08","high"
"5803",86.3897608977322,"07-08","high"
"5804",68.4151037364685,"07-08","high"
"5805",106.825571295784,"07-08","high"
"5806",146.268950719085,"07-08","high"
"5807",171.009152668867,"07-08","high"
"5808",115.894076345798,"07-08","high"
"5809",89.2145134091593,"07-08","high"
"5810",108.770096808622,"07-08","high"
"5811",109.44482021628,"07-08","high"
"5812",99.752547613032,"07-08","high"
"5813",78.3284162255283,"07-08","high"
"5814",123.021061189057,"07-08","high"
